locality,property_type,subtype_property,price,type_of_sale,number_of_rooms,living_area,kitchen_fully_equiped,is_furnished,has_open_fire,has_terrace,terrace_area,has_garden,garden_surface,habitable_surface,plot_land_surface,number_of_facades,has_swimming_pool,building_state
Ixelles,APARTMENT,APARTMENT,1537000,residential_sale,2,,None,No,No,Yes,91,No,,160,,,No,None
Ottignies-louvain-la-neuve,HOUSE,HOUSE,475000,residential_sale,3,18,No,No,No,Yes,32,Yes,195,123,253,2,No,GOOD
Uccle,APARTMENT,APARTMENT,1450000,residential_sale,4,50,Yes,No,Yes,Yes,55,No,,225,,3,No,GOOD
Ixelles,APARTMENT,APARTMENT,1839000,residential_sale,3,,None,No,No,Yes,76,No,,203,,,No,None
Ixelles,APARTMENT,APARTMENT,1450000,residential_sale,4,50,Yes,No,Yes,Yes,55,No,,225,,4,No,GOOD
Bruxelles,APARTMENT,APARTMENT,495000,residential_sale,3,,None,No,No,Yes,3,No,,120,,,No,None
Knokke,APARTMENT,APARTMENT,795000,residential_sale,2,,None,Yes,No,Yes,,Yes,,85,,,No,None
Bruxelles ville,APARTMENT,APARTMENT,675000,residential_sale,1,,None,No,No,Yes,9,No,,98,,,No,None
Jodoigne,HOUSE,HOUSE,639000,residential_sale,4,31,Yes,No,No,Yes,50,Yes,2200,272,3370,4,Yes,AS_NEW
Donceel,HOUSE,HOUSE,425000,residential_sale,4,40,No,No,No,Yes,120,Yes,850,330,1570,4,No,GOOD
Izegem,HOUSE,HOUSE,145000,residential_sale,2,,None,No,No,Yes,,No,,,,,No,None
Gavere,APARTMENT,APARTMENT,405000,residential_sale,2,23,Yes,No,No,Yes,11,No,,165,,4,No,AS_NEW
Gavere,APARTMENT,APARTMENT,361000,residential_sale,2,29,Yes,No,No,Yes,11,No,,126,,4,No,AS_NEW
Gavere,APARTMENT,APARTMENT,366000,residential_sale,3,29,Yes,No,No,Yes,11,No,,126,,4,No,AS_NEW
Rumbeke,HOUSE,HOUSE,415000,residential_sale,4,,None,No,No,Yes,,Yes,,277,,,No,None
Nieuwpoort,APARTMENT,APARTMENT,245000,residential_sale,2,,None,No,No,Yes,,No,,50,,,No,None
Beveren-Leie,HOUSE,HOUSE,290000,residential_sale,3,,None,No,No,No,,Yes,,320,,,No,None
Opwijk,HOUSE,HOUSE,548500,residential_sale,3,100,Yes,No,Yes,Yes,55,Yes,350,261,605,2,No,JUST_RENOVATED
Antwerp,HOUSE,HOUSE,595000,residential_sale,4,,None,No,No,No,,No,,,,,No,None
Houthalen-Helchteren,APARTMENT,APARTMENT,315000,residential_sale,2,,None,No,No,No,,No,,124,,,No,None
Silenrieux,HOUSE,HOUSE,450000,residential_sale,8,22,No,No,No,Yes,10,No,,490,1075,3,No,
Oostende,HOUSE,HOUSE,239900,residential_sale,3,,None,No,No,Yes,,No,,185,,,No,None
Liège 2,HOUSE,HOUSE,299000,residential_sale,5,,None,No,No,Yes,30,Yes,150,218,,,No,None
Boutersem,HOUSE,HOUSE,1695000,residential_sale,3,48,Yes,No,No,Yes,,No,,396,2418,4,Yes,AS_NEW
Butgenbach,HOUSE,HOUSE,335000,residential_sale,5,29,No,No,No,Yes,,Yes,700,189,822,4,No,GOOD
Keerbergen,HOUSE,HOUSE,297000,residential_sale,0,,None,No,No,No,,No,,154,,,No,None
Pepinster Wegnez,HOUSE,HOUSE,174000,residential_sale,5,,None,No,No,Yes,35,Yes,250,200,,,No,None
Deinze,HOUSE,HOUSE,349000,residential_sale,3,,None,No,Yes,No,,Yes,,119,,,No,None
Beersel,HOUSE,HOUSE,340000,residential_sale,6,,None,No,No,No,,No,,230,,,No,None
Lier,HOUSE,HOUSE,338000,residential_sale,3,,None,No,Yes,No,,Yes,,130,,,No,None
Soignies,HOUSE,HOUSE,210000,residential_sale,4,14,No,No,No,Yes,12,Yes,120,168,195,2,No,AS_NEW
Seraing,HOUSE,HOUSE,199000,residential_sale,6,35,No,No,No,Yes,33,No,,180,85,3,No,TO_RENOVATE
La Louviere,HOUSE,HOUSE,105000,residential_sale,2,,None,No,No,No,,No,,,,,No,None
Knokke-Heist,APARTMENT,APARTMENT,399000,residential_sale,1,,None,Yes,No,Yes,,Yes,,60,,,No,None
Jette,APARTMENT,APARTMENT,195000,residential_sale,1,,None,No,No,Yes,2,No,,75,,,No,None
Verviers,HOUSE,HOUSE,239000,residential_sale,5,,None,No,No,No,,No,,183,,,No,None
Lebbeke,HOUSE,HOUSE,790000,residential_sale,6,,None,No,No,No,,Yes,,,,,No,None
Jette,APARTMENT,APARTMENT,210000,residential_sale,1,,None,No,No,Yes,19,No,,75,,,No,None
Nijlen,HOUSE,HOUSE,369000,residential_sale,3,,None,No,No,No,,No,,180,,,No,None
Beersel,HOUSE,HOUSE,385000,residential_sale,3,,None,No,No,Yes,,No,,290,,,No,None
Saint-Gilles,HOUSE,HOUSE,560000,residential_sale,6,20,Yes,No,No,Yes,,No,,300,0,2,No,TO_BE_DONE_UP
Uccle,APARTMENT,APARTMENT,260000,residential_sale,2,,None,No,No,Yes,16,No,,80,,,No,None
Piétrain,HOUSE,HOUSE,400000,residential_sale,5,,None,No,No,Yes,50,Yes,,190,,,No,None
Knokke-Heist,APARTMENT,APARTMENT,460000,residential_sale,2,25,Yes,No,No,Yes,3,No,,72,,2,No,TO_BE_DONE_UP
Boncelles,HOUSE,HOUSE,359900,residential_sale,4,25,Yes,No,No,Yes,85,Yes,300,200,622,3,Yes,GOOD
Nazareth,APARTMENT,APARTMENT,366000,residential_sale,2,25,Yes,No,No,Yes,13,No,,82,,2,No,AS_NEW
Ixelles,APARTMENT,APARTMENT,485000,residential_sale,2,,None,No,No,No,,No,,98,,,No,None
Seraing,HOUSE,HOUSE,385000,residential_sale,3,13,Yes,No,No,Yes,98,Yes,320,120,560,3,Yes,GOOD
Jumet,HOUSE,HOUSE,99000,residential_sale,3,20,No,No,No,Yes,,No,,132,0,,No,TO_BE_DONE_UP
Bissegem,HOUSE,HOUSE,279500,residential_sale,3,,None,No,No,No,,Yes,,,,,No,None
Oostende,APARTMENT,APARTMENT,239000,residential_sale,2,,None,Yes,Yes,Yes,,No,,72,,,No,None
Jette,APARTMENT,APARTMENT,210000,residential_sale,1,,None,No,No,No,,No,,86,,,No,None
Braine-l'Alleud,HOUSE,HOUSE,160000,residential_sale,2,,None,No,No,No,,Yes,302,120,,,No,None
Turnhout,HOUSE,HOUSE,219000,residential_sale,2,,None,No,Yes,Yes,,No,,178,,,No,None
Leval-trahegnies,HOUSE,HOUSE,135000,residential_sale,2,27,No,No,No,No,,No,,111,0,3,No,TO_RENOVATE
Turnhout,HOUSE,HOUSE,269000,residential_sale,3,,None,No,Yes,No,,Yes,,118,,,No,None
Alsemberg (Beersel),HOUSE,HOUSE,460000,residential_sale,4,,None,No,No,No,,No,,185,,,No,None
Lommel,HOUSE,HOUSE,235000,residential_sale,3,,None,No,No,No,,No,,91,,,No,None
Antwerp,APARTMENT,APARTMENT,310000,residential_sale,1,,None,No,No,No,,No,,90,,,No,None
Etterbeek,APARTMENT,APARTMENT,370000,residential_sale,2,,None,No,Yes,No,,No,,100,,,No,None
Aalter,APARTMENT,APARTMENT,249000,residential_sale,2,,None,No,No,No,,No,,88,,,No,None
Antwerp,APARTMENT,APARTMENT,239000,residential_sale,2,,None,No,No,Yes,,No,,100,,,No,None
Laarne,APARTMENT,APARTMENT,415000,residential_sale,2,,None,No,Yes,Yes,,Yes,,96,,,No,None
Marchienne-au-Pont,HOUSE,HOUSE,99000,residential_sale,2,16,No,No,No,No,,No,,100,0,3,No,TO_RENOVATE
Ninove,HOUSE,HOUSE,195000,residential_sale,3,,None,No,No,No,,Yes,75,143,,,No,None
Etterbeek,APARTMENT,APARTMENT,845000,residential_sale,2,,None,No,Yes,Yes,3,No,,186,,,No,None
Marchienne-au-Pont,HOUSE,HOUSE,79000,residential_sale,2,40,No,No,No,No,,No,,140,0,4,No,TO_BE_DONE_UP
Antwerp,HOUSE,HOUSE,419000,residential_sale,3,,None,No,No,Yes,,Yes,12,143,,,No,None
Gent,APARTMENT,APARTMENT,675000,residential_sale,2,,None,No,No,Yes,21,No,,,,,No,None
Roeselare,APARTMENT,APARTMENT,248000,residential_sale,2,,None,No,No,Yes,,Yes,,130,,,No,None
Momignies,HOUSE,HOUSE,190000,residential_sale,3,45,No,No,No,Yes,20,No,,180,0,4,No,
Schaerbeek,APARTMENT,APARTMENT,210000,residential_sale,1,,None,No,No,No,,No,,50,,,No,None
Strombeek-Bever,APARTMENT,APARTMENT,229000,residential_sale,1,,None,No,Yes,Yes,18,Yes,80,63,,,No,None
Alsemberg,HOUSE,HOUSE,849000,residential_sale,5,,None,No,Yes,No,,No,,374,,,No,None
Oudenaarde,HOUSE,HOUSE,365000,residential_sale,3,32,Yes,No,No,Yes,35,Yes,39,168,202,2,No,GOOD
Lasne Maransart,HOUSE,HOUSE,395000,residential_sale,4,17,No,No,No,Yes,35,No,,185,100,3,No,
NIEUWKERKEN-WAAS,HOUSE,HOUSE,290000,residential_sale,3,,None,No,Yes,No,,No,,,,,No,None
Stekene,HOUSE,HOUSE,525000,residential_sale,2,53,No,No,Yes,No,,No,,275,2250,4,No,TO_BE_DONE_UP
Courcelles,HOUSE,HOUSE,99000,residential_sale,3,,None,No,No,Yes,,Yes,150,123,,,No,None
Habay,HOUSE,HOUSE,850000,residential_sale,5,,None,No,Yes,No,,Yes,,347,,,No,None
Moorslede,HOUSE,HOUSE,299000,residential_sale,5,,None,No,No,Yes,,Yes,,248,,,No,None
Forges,HOUSE,HOUSE,70000,residential_sale,1,26,No,No,No,Yes,,No,,50,390,4,No,
Pont-a-Celles,HOUSE,HOUSE,160000,residential_sale,2,22,No,No,No,Yes,18,Yes,110,130,250,2,No,GOOD
Etterbeek,APARTMENT,APARTMENT,495000,residential_sale,3,,None,No,Yes,Yes,6,No,,135,,,No,None
Schaerbeek,HOUSE,HOUSE,850000,residential_sale,5,,None,No,No,Yes,,Yes,100,300,,,No,None
Gent,APARTMENT,APARTMENT,295000,residential_sale,2,,None,No,No,No,,No,,106,,,No,None
Gent,HOUSE,HOUSE,400000,residential_sale,5,,None,No,No,No,,Yes,,140,,,No,None
Willebroek,HOUSE,HOUSE,389000,residential_sale,3,,None,No,No,Yes,27,Yes,362,227,,,No,None
Brussels City,APARTMENT,APARTMENT,200000,residential_sale,2,,None,No,No,Yes,4,No,,73,,,No,None
HOEVENEN,APARTMENT,APARTMENT,228000,residential_sale,2,32,No,No,Yes,Yes,12,No,,89,,2,No,AS_NEW
Tournai Havinnes,HOUSE,HOUSE,292000,residential_sale,3,,None,No,No,Yes,,No,,146,,,No,None
Kortrijk,HOUSE,HOUSE,385000,residential_sale,2,,None,No,Yes,No,,No,,150,,,No,None
Kortrijk,APARTMENT,APARTMENT,325000,residential_sale,3,,None,No,No,Yes,15,No,,180,,,No,None
Tournai Havinnes,HOUSE,HOUSE,282000,residential_sale,3,,None,No,No,Yes,,Yes,274,158,,,No,None
Brussels City,HOUSE,HOUSE,749000,residential_sale,7,32,No,No,Yes,Yes,9,Yes,30,250,111,2,No,TO_BE_DONE_UP
Brugge,HOUSE,HOUSE,297000,residential_sale,3,,None,No,No,Yes,,No,,110,,,No,None
Antwerp,APARTMENT,APARTMENT,210000,residential_sale,2,,None,No,Yes,Yes,7,No,,100,,,No,None
Tournai,APARTMENT,APARTMENT,105000,residential_sale,1,,None,No,No,No,,No,,45,,,No,None
Knokke,HOUSE,HOUSE,1090000,residential_sale,3,,None,Yes,No,Yes,,Yes,150,204,,,No,None
Dilsen-Stokkem,HOUSE,HOUSE,465000,residential_sale,3,52,No,No,No,Yes,,No,,175,3981,4,No,
Strombeek-Bever,APARTMENT,APARTMENT,192000,residential_sale,1,,None,No,No,Yes,6,No,,65,,,No,None
Berloz,HOUSE,HOUSE,315000,residential_sale,4,,None,No,No,Yes,22,Yes,158,161,,,No,None
JEMEPPE,HOUSE,HOUSE,239500,residential_sale,3,28,No,No,Yes,No,,Yes,,143,493,3,No,GOOD
Gent,HOUSE,HOUSE,219000,residential_sale,4,,None,No,No,No,,Yes,,130,,,No,None
Zedelgem,APARTMENT,APARTMENT,363086,residential_sale,2,,None,No,No,Yes,24,No,,104,,,No,None
Brasschaat,APARTMENT,APARTMENT,249000,residential_sale,2,,None,No,Yes,Yes,6,No,,90,,,No,None
Kortrijk,HOUSE,HOUSE,319000,residential_sale,3,,None,No,No,Yes,20,Yes,60,234,,,No,None
Villers-la-Ville (Villers-la-Ville),HOUSE,HOUSE,379000,residential_sale,4,,None,No,No,No,,No,,100,,,No,None
Ruisbroek,HOUSE,HOUSE,539000,residential_sale,4,,None,No,No,Yes,7,No,,245,,,No,None
Moerkerke,HOUSE,HOUSE,475000,residential_sale,6,,None,No,No,No,,No,,301,,,No,None
Woluwe-Saint-Lambert,HOUSE,HOUSE,620000,residential_sale,4,30,No,No,No,Yes,20,Yes,70,187,130,2,No,GOOD
Nivelles,APARTMENT,APARTMENT,160000,residential_sale,1,,None,No,No,Yes,6,No,,60,,,No,None
Uccle,APARTMENT,APARTMENT,235000,residential_sale,1,,None,No,No,Yes,14,No,,80,,,No,None
Berchem,APARTMENT,APARTMENT,385000,residential_sale,2,54,No,No,Yes,Yes,20,No,,120,,,No,GOOD
Antwerp,APARTMENT,APARTMENT,510000,residential_sale,3,,None,No,No,Yes,14,No,,117,,,No,None
Brugge,HOUSE,HOUSE,569000,residential_sale,4,,None,No,No,Yes,,No,,203,,,No,None
Oost-Vlaanderen,HOUSE,HOUSE,399000,residential_sale,2,,None,No,No,Yes,,No,,177,,,No,None
Woluwe-Saint-Lambert,APARTMENT,APARTMENT,295000,residential_sale,2,,None,No,No,Yes,5,No,,94,,,No,None
Waregem,HOUSE,HOUSE,249000,residential_sale,2,,None,No,No,No,,No,,104,,,No,None
Wijnegem,HOUSE,HOUSE,699000,residential_sale,3,,None,No,No,Yes,,Yes,,248,,,No,None
Beringen,HOUSE,HOUSE,275000,residential_sale,5,,None,No,Yes,No,,Yes,,205,,,No,None
Stekene,HOUSE,HOUSE,345000,residential_sale,2,27,No,No,Yes,No,,Yes,,,297,2,No,GOOD
Bruxelles,APARTMENT,APARTMENT,410000,residential_sale,3,,None,No,No,No,,No,,128,,,No,None
Blankenberge,APARTMENT,APARTMENT,285000,residential_sale,2,,None,Yes,Yes,Yes,,No,,72,,,No,None
SINAAI,HOUSE,HOUSE,399000,residential_sale,4,,None,No,Yes,No,,No,,300,,,No,None
Gavere,APARTMENT,APARTMENT,356000,residential_sale,3,29,Yes,No,No,Yes,11,No,,115,,4,No,AS_NEW
Bruxelles  2,HOUSE,HOUSE,1400000,residential_sale,5,100,No,No,Yes,No,,Yes,1642,450,1642,4,No,
Diest,HOUSE,HOUSE,210000,residential_sale,3,,None,No,Yes,No,,Yes,,190,,,No,None
Etterbeek,HOUSE,HOUSE,749000,residential_sale,5,,None,No,No,Yes,9,Yes,71,225,,,No,None
Gavere,APARTMENT,APARTMENT,355000,residential_sale,2,29,Yes,No,No,Yes,10,No,,110,,4,No,AS_NEW
Beveren,HOUSE,HOUSE,235000,residential_sale,3,31,No,No,No,Yes,15,Yes,115,155,228,2,No,TO_RENOVATE
Schaerbeek,APARTMENT,APARTMENT,275000,residential_sale,2,,None,No,No,Yes,8,No,,91,,,No,None
Wavre,APARTMENT,APARTMENT,280000,residential_sale,1,,None,No,No,Yes,10,No,,82,,,No,None
Middelkerke,HOUSE,HOUSE,295000,residential_sale,4,,None,No,No,No,,No,,170,,,No,None
Boechout,HOUSE,HOUSE,269000,residential_sale,3,,None,No,Yes,No,,Yes,42,145,,,No,None
Waregem,APARTMENT,APARTMENT,235000,residential_sale,2,,None,No,Yes,Yes,,No,,102,,,No,None
Namur Champion,HOUSE,HOUSE,295000,residential_sale,3,31,No,No,No,Yes,,Yes,9,155,967,4,No,GOOD
Marche-en-Famenne,APARTMENT,APARTMENT,20000,annuity_monthly_amount,1,27,No,No,Yes,No,,No,,55,,,No,GOOD
Uccle,APARTMENT,APARTMENT,520000,residential_sale,2,,None,No,No,Yes,6,No,,121,,,No,None
Gent Desteldonk,HOUSE,HOUSE,645000,residential_sale,4,26,No,No,No,Yes,30,Yes,117,217,280,3,No,AS_NEW
Gavere,APARTMENT,APARTMENT,351000,residential_sale,3,29,Yes,No,No,Yes,10,No,,112,,4,No,AS_NEW
Liège,HOUSE,HOUSE,450000,residential_sale,5,,None,No,No,Yes,15,Yes,102,180,,,No,None
Gavere,APARTMENT,APARTMENT,355000,residential_sale,3,29,Yes,No,No,Yes,10,No,,111,,4,No,AS_NEW
PUURS-SINT-AMANDS,APARTMENT,APARTMENT,172000,residential_sale,1,43,No,No,Yes,No,,No,,74,,2,No,GOOD
Gent,APARTMENT,APARTMENT,285000,residential_sale,2,30,No,No,No,Yes,6,Yes,,90,,,No,AS_NEW
Deinze,APARTMENT,APARTMENT,395000,residential_sale,2,34,Yes,No,No,Yes,12,No,,99,,2,No,AS_NEW
Deurne,APARTMENT,APARTMENT,285000,residential_sale,1,40,No,No,Yes,Yes,6,No,,103,,2,No,JUST_RENOVATED
Gent Mariakerke,HOUSE,HOUSE,441000,residential_sale,4,18,Yes,No,No,Yes,15,Yes,175,164,288,3,No,AS_NEW
Auderghem,HOUSE,HOUSE,549000,residential_sale,5,36,No,No,No,Yes,18,No,,200,94,3,No,GOOD
Gavere,APARTMENT,APARTMENT,323500,residential_sale,2,31,Yes,No,No,Yes,10,No,,97,,4,No,AS_NEW
Bruxelles,APARTMENT,APARTMENT,1050000,residential_sale,3,,None,No,Yes,No,,No,,230,,,No,None
Brussels City,APARTMENT,APARTMENT,285000,residential_sale,2,,None,Yes,Yes,Yes,17,No,,75,,,No,None
Deinze,APARTMENT,APARTMENT,330000,residential_sale,2,27,Yes,No,No,Yes,16,No,,96,,2,No,AS_NEW
Waregem,HOUSE,HOUSE,495000,residential_sale,3,,None,No,Yes,Yes,,No,,220,,,No,None
Ellezelles,HOUSE,HOUSE,695000,residential_sale,4,,None,No,No,No,,Yes,,277,,,No,None
Zwevegem,HOUSE,HOUSE,325000,residential_sale,3,,None,No,No,No,,No,,269,,,No,None
Gavere,APARTMENT,APARTMENT,311000,residential_sale,2,31,Yes,No,No,Yes,10,No,,97,,4,No,AS_NEW
Bruxelles,APARTMENT,APARTMENT,530000,residential_sale,2,49,Yes,No,No,Yes,13,No,,148,,2,No,AS_NEW
Gent Mariakerke,HOUSE,HOUSE,435750,residential_sale,5,20,Yes,No,No,Yes,14,Yes,39,172,149,3,No,
Bruxelles,HOUSE,HOUSE,429000,residential_sale,4,15,No,No,No,Yes,33,Yes,120,180,260,2,No,TO_BE_DONE_UP
Deinze,APARTMENT,APARTMENT,245000,residential_sale,1,38,Yes,No,No,Yes,10,No,,63,,2,No,AS_NEW
Gent Mariakerke,HOUSE,HOUSE,425250,residential_sale,4,20,Yes,No,No,Yes,14,Yes,45,157,160,3,No,
Horebeke,HOUSE,HOUSE,325000,residential_sale,3,,None,No,No,Yes,,Yes,,262,,,No,None
Schaerbeek,APARTMENT,APARTMENT,275000,residential_sale,2,,None,No,Yes,Yes,14,No,,95,,,No,None
Watermael-Boitsfort,APARTMENT,APARTMENT,495000,residential_sale,4,,None,No,No,Yes,28,No,,151,,,No,None
Huy,HOUSE,HOUSE,395000,residential_sale,3,55,No,No,Yes,Yes,35,Yes,586,229,770,2,No,AS_NEW
Sint-Kruis,HOUSE,HOUSE,299000,residential_sale,2,,None,No,No,Yes,,No,,127,,,No,None
Gavere,APARTMENT,APARTMENT,265000,residential_sale,1,19,Yes,No,No,Yes,11,No,,76,,4,No,AS_NEW
Wortegem-Petegem,HOUSE,HOUSE,274000,residential_sale,4,11,Yes,No,No,Yes,25,Yes,180,145,270,2,No,GOOD
Borgerhout,APARTMENT,APARTMENT,274000,residential_sale,2,31,No,No,Yes,Yes,4,Yes,34,78,,2,No,JUST_RENOVATED
Ixelles,APARTMENT,APARTMENT,380000,residential_sale,1,,None,No,No,Yes,,No,,74,,,No,None
Kruisem,HOUSE,HOUSE,115000,residential_sale,1,,None,No,No,No,,Yes,,106,,,No,None
Molenbeek-Saint-Jean,APARTMENT,APARTMENT,249000,residential_sale,2,,None,No,No,No,,No,,87,,,No,None
Woluwe-Saint-Lambert,APARTMENT,APARTMENT,245000,residential_sale,1,,None,Yes,No,Yes,5,No,,54,,,No,None
Moerkerke,APARTMENT,APARTMENT,427300,residential_sale,2,,None,No,No,Yes,20,No,,118,,,No,None
Halle,HOUSE,HOUSE,359000,residential_sale,3,26,No,No,Yes,No,,No,,110,264,2,No,GOOD
Deurne,APARTMENT,APARTMENT,274000,residential_sale,2,31,No,No,Yes,Yes,4,Yes,34,78,,2,No,JUST_RENOVATED
Gavere,APARTMENT,APARTMENT,260000,residential_sale,1,19,Yes,No,No,Yes,11,No,,76,,4,No,AS_NEW
Zonhoven,HOUSE,HOUSE,417500,residential_sale,3,,None,No,No,No,,No,,159,,,No,None
Bruxelles,APARTMENT,APARTMENT,361000,residential_sale,2,,None,No,No,Yes,8,No,,92,,,No,None
Saint-Ghislain,APARTMENT,APARTMENT,244000,residential_sale,2,,None,No,No,Yes,7,No,,115,,,No,None
